Id,Start time,Completion time,"From which location are you attending the survey? (State, Country)",Gender:,Do you think men feel comfortable discussing mood swings?,Do you notice mood changes linked to hormonal or biological cycles?,Do you feel mental health services are inclusive of diverse gender identities?,Age Group:,What are your main sources of stress?,How often do social media interactions influence your mood?,Which responsibilities affect your emotions the most?,Do family responsibilities contribute to your mood swings?,What affects your emotions more?,Do you feel aging has made emotional regulation easier or harder?,Occupation:,What academic challenges affect your mood the most?,Which workplace factors affect your emotions most?,Do student interactions influence your emotional well-being?,Which factors impact your moods most?,What influences your emotional state most?,Work/Study Schedule,Do you feel extra free time increases mood swings?,Do you feel this schedule helps balance your emotions?,What emotional effects do long hours cause?,Which of these burnout signs do you experience most?,Living Situation:,How does living alone affect your moods?,Which family dynamics affect your emotions most?,Do social conflicts or peer influence affect your moods?,Which aspects of your living situation affect your mental health?,When do you most often notice mood swings?,How long do they usually last?,What are the main triggers?,How do you usually react?,Who do you turn to during mood swings?,How comfortable are you sharing emotions?,"In social situations, how do you respond to others’ emotions?",Who understands your emotions best?,Is mental health openly discussed in your environment?,What support would be most useful to you?,Have you ever sought help?,"If yes, what kind of help?",Please feel free to mention any other emotional stress you have.
173,10/6/2025 2:19,10/6/2025 2:24,Tamil Nadu- India,Man,Sometimes,NA,,25-34,NA,NA,Relationships;Work deadlines,NA,NA,NA,Employee (Corporate/Private),NA,Deadlines,NA,NA,NA,41–60 hours/week,NA,NA,Fatigue;Burnout,NA,With family,NA,Expectations;Conflicts;Support,NA,NA,Afternoon,Several hours,Work;Studies;Social Media,Distract;Exercise,Friends;Family,Somewhat comfortable,Listen silently,Spouse,Occasionally,Counseling,Yes,Friends,NA
174,10/6/2025 3:22,10/6/2025 3:24,Karnataka- India,Woman,NA,Yes,,25-34,NA,NA,Relationships;Career growth,NA,NA,NA,Professor/Teacher,NA,NA,Yes,NA,NA,Less than 20 hours/week,Yes,NA,NA,NA,With roommates/peers,NA,NA,Yes,NA,Evening,1–2 hours,Family,Distract,Family,Very comfortable,Offer support,Family,Occasionally,Counseling,No,NA,NA
175,10/6/2025 4:49,10/6/2025 4:54,Rajasthan- India,Woman,NA,Not Sure,,35-44,NA,NA,NA,Yes,NA,NA,Employee (Corporate/Private),NA,Colleague relations,NA,NA,NA,20–40 hours/week,NA,No,NA,NA,With family,NA,Expectations,NA,NA,Afternoon,1–2 hours,Health;Family;Work,Eat/Not Eat;Distract,No one,Somewhat uncomfortable,Offer support,No one,Rarely,Flexible schedule,No,NA,NA
176,10/6/2025 12:54,10/6/2025 13:04,India- Tamilnadu,Man,Yes,NA,,25-34,NA,NA,Relationships;Society demands,NA,NA,NA,Employee (Corporate/Private),NA,Deadlines,NA,NA,NA,20–40 hours/week,NA,Yes,NA,NA,With roommates/peers,NA,NA,Sometimes,NA,Afternoon,1–2 hours,Work;Family,Withdraw;Cry,No one,Somewhat comfortable,Listen silently,Friends,Rarely,Flexible schedule,No,NA,Sometime I am too hard on myself
177,10/7/2025 0:45,10/7/2025 0:47,Delhi- India,Man,No,NA,,25-34,NA,NA,Finances,NA,NA,NA,Employee (Corporate/Private),NA,NA,NA,NA,NA,41–60 hours/week,NA,NA,Stress,NA,Alone,Positive,NA,NA,NA,Evening,Several hours,Finance ,Frustration,No one,Very uncomfortable,Listen silently;Offer support,No one,Rarely,Counseling,Yes,Counseling,NA
178,10/7/2025 2:00,10/7/2025 2:04,india,Man,No,NA,,25-34,NA,NA,Finances;Family issues,NA,NA,NA,Employee (Corporate/Private),NA,Deadlines,NA,NA,NA,Less than 20 hours/week,Sometimes,NA,NA,NA,With family,NA,Conflicts,NA,NA,Evening,1–2 hours,Family,Frustration,Friends,Somewhat uncomfortable,Offer support,Friends,Rarely,family,Maybe,NA,NA
179,10/7/2025 2:27,10/7/2025 2:30,Delhi- India,Man,No,NA,,25-34,NA,NA,Finances;Career growth,NA,NA,NA,Employee (Corporate/Private),NA,Uncertainity ,NA,NA,NA,41–60 hours/week,NA,NA,Irritability;Fatigue,NA,With family,NA,NA,NA,NA,Evening;Afternoon;Late night,Several hours,Work;Health;Social Media,Withdraw;Frustration,No one,Neither comfortable nor uncomfortable,Other;Listen silently,No one,Not at all,NA,No,NA,NA
180,10/7/2025 0:16,10/7/2025 3:24,West Bengal- India,Man,Yes,NA,,35-44,NA,NA,NA,Yes,NA,NA,Employee (Corporate/Private),NA,"Due to my worktype, need to keep skills updated",NA,NA,NA,41–60 hours/week,NA,NA,Stress,NA,With family,NA,Responsibilities,NA,NA,Morning,1–2 hours,Work;Family;Studies;Health,Argue;Frustration;Eat/Not Eat,Family;Friends,Somewhat comfortable,Offer support;Change subject,Family,Occasionally,Counseling,No,NA,NA
181,10/7/2025 4:04,10/7/2025 4:08,UP india,Man,Yes,NA,,25-34,NA,NA,Finances,NA,NA,NA,Employee (Corporate/Private),NA,Workload,NA,NA,NA,41–60 hours/week,NA,NA,Stress;Burnout,NA,With family,NA,Support,NA,NA,Evening,A full day or more,Social Media;Work,Withdraw;Argue;Distract,Friends,Somewhat comfortable,Offer support;Listen silently;Change subject,Friends,Occasionally,Apps,No,NA,NA
182,10/7/2025 7:18,10/7/2025 7:30,Uttar Pradesh- India,Woman,NA,Yes,,35-44,NA,NA,NA,Yes,NA,NA,Employee (Corporate/Private),NA,Deadlines;Manager expectations,NA,NA,NA,41–60 hours/week,NA,NA,Fatigue;Stress,NA,With family,NA,Responsibilities;Expectations,NA,NA,Morning,1–2 hours,Family;Health;Work,Withdraw;Frustration,No one,Somewhat uncomfortable,Listen silently,Family,Rarely,Workshops,No,NA,NA
183,10/7/2025 7:26,10/7/2025 7:52,Tamil Nadu-India,Woman,NA,Yes,,35-44,NA,NA,NA,Yes,NA,NA,Homemaker ,NA,NA,NA,NA,NA,20–40 hours/week,NA,Yes,NA,NA,With family,NA,Responsibilities,NA,NA,Morning,A full day or more,Family,Distract,Family,Very comfortable,Offer support,No one,Occasionally,Counseling,Maybe,NA,NA
184,10/11/2025 9:36,10/11/2025 9:40,Texas- USA,Woman,NA,Yes,,18-24,NA,Often,NA,NA,NA,NA,Student,Time management,NA,NA,NA,NA,Less than 20 hours/week,Yes,NA,NA,NA,With roommates/peers,NA,NA,Yes,NA,Evening;Late night,1–2 hours,Work;Family,Eat/Not Eat;Argue;Cry,Friends;Family,Somewhat comfortable,Avoid;Change subject,No one,Rarely,Peer groups,No,NA,NA
185,10/14/2025 2:35,10/14/2025 2:40,Haryana,Man,Yes,NA,,18-24,NA,Often,NA,NA,NA,NA,Employee (Corporate/Private),NA,Colleague relations;Workload,NA,NA,NA,20–40 hours/week,NA,Yes,NA,NA,With family,NA,Expectations,NA,NA,Morning;Late night,1–2 hours,Family;Social Media,Frustration;Argue,Friends,Neither comfortable nor uncomfortable,Listen silently;Offer support,Friends,Rarely,Flexible schedule,No,NA,Nothing at the moment 
186,10/14/2025 9:54,10/14/2025 9:57,India,Woman,NA,Yes,,25-34,NA,NA,Career growth;Relationships;Finances;Work deadlines,NA,NA,NA,Employee (Corporate/Private),NA,Manager expectations;Colleague relations,NA,NA,NA,20–40 hours/week,NA,Yes,NA,NA,With family,NA,Conflicts;Expectations,NA,NA,Evening,1–2 hours,Work;Hormones,Cry;Distract;Frustration,Family,Neither comfortable nor uncomfortable,Listen silently,Family,Often,Peer groups,Yes,Family,Not stressed
187,10/14/2025 9:52,10/14/2025 9:58,Mumbai- India,Man,No,NA,,25-34,NA,NA,Relationships;Finances;Career growth,NA,NA,NA,Employee (Corporate/Private),NA,Less Workload makes me feel less wanted as if Company is not considering me fit enough for more responsibilities;Workload,NA,NA,NA,20–40 hours/week,NA,Yes,NA,NA,"Mixed, sometimes with family sometimes alone",NA,NA,NA,Financial stress;Social interactions,Late night,Minutes,Past;Family,Withdraw;Frustration;Eat/Not Eat,No one,Somewhat comfortable,Offer support,"I can't truly discuss what I feel, it's just on some rare occasions I open up and I am not shy to open up I can discuss but I don't really expect support in response. ",Occasionally,Not sure,No,NA,NA
188,10/14/2025 9:59,10/14/2025 10:04,West Bengal- India,Man,Sometimes,NA,,35-44,NA,NA,NA,Sometimes,NA,NA,Employee (Corporate/Private),NA,"Working on new challenges, not known",NA,NA,NA,41–60 hours/week,NA,NA,Stress,NA,With family,NA,Responsibilities,NA,NA,Morning;Evening,Several hours,Studies;Work;Family;Health,Argue;Withdraw;Exercise,Family;Friends,Somewhat comfortable,Offer support;Listen silently,Friends,Occasionally,Workshops,No,NA,NA
189,10/14/2025 14:01,10/14/2025 14:05,India,Woman,NA,Yes,,18-24,NA,Often,NA,NA,NA,NA,Employee (Corporate/Private),NA,"misunderstanding with family, friends.",NA,NA,NA,20–40 hours/week,NA,Sometimes,NA,NA,With family,NA,Conflicts;Expectations,NA,NA,Morning;Late night,Several hours,Work;Family;Health;Hormones,Argue;Distract;Cry;Eat/Not Eat;Frustration;Withdraw,Friends,Somewhat uncomfortable,Offer support;Listen silently,Friends,Occasionally,not sure,No,NA,NA
190,10/14/2025 14:19,10/14/2025 14:26,India,Man,Sometimes,NA,,25-34,NA,NA,Work deadlines,NA,NA,NA,Employee (Corporate/Private),NA,Deadlines;Workload,NA,NA,NA,41–60 hours/week,NA,NA,Stress,NA,With family,NA,Expectations,NA,NA,Morning,Minutes,Sleep not completed,Frustration,No one,Neither comfortable nor uncomfortable,Offer support;Listen silently,No one,Occasionally,Peer groups,No,NA,I don't have any other
191,10/14/2025 22:08,10/14/2025 22:10,Madhya Pradesh India,Man,No,NA,,25-34,NA,NA,Finances;Relationships,NA,NA,NA,Employee (Corporate/Private),NA,Colleague relations;Manager expectations,NA,NA,NA,41–60 hours/week,NA,NA,Stress;Burnout,NA,With family,NA,Conflicts,NA,NA,Late night,Several hours,Work;Family,Frustration,Friends,Somewhat uncomfortable,Listen silently;Change subject,Friends,Occasionally,Flexible schedule,No,NA,NA
192,10/15/2025 1:24,10/15/2025 1:28,Delhi- India,Man,Sometimes,NA,,35-44,NA,NA,NA,Yes,NA,NA,Employee (Corporate/Private),NA,Workload,NA,NA,NA,41–60 hours/week,NA,NA,Fatigue;Irritability,NA,With family,NA,Conflicts,NA,NA,Evening,A full day or more,Family,Eat/Not Eat,Family,Very uncomfortable,Listen silently,Family,Occasionally,Counseling,No,NA,NA
193,10/15/2025 3:13,10/15/2025 3:38,Himachal Pradesh- India,Man,Yes,NA,,25-34,NA,NA,Career growth;Finances,NA,NA,NA,Employee (Corporate/Private),NA,Compensation ,NA,NA,NA,41–60 hours/week,NA,NA,Burnout,NA,With family,NA,Responsibilities;Expectations,NA,NA,Evening,Minutes,Social Media;Health,Distract;Eat/Not Eat,No one,Neither comfortable nor uncomfortable,Listen silently,Friends,Occasionally,Flexible schedule,No,NA,NA
194,10/15/2025 9:42,10/15/2025 9:49,UP- IN,Man,No,NA,,18-24,NA,Sometimes,NA,NA,NA,NA,Employee (Corporate/Private),NA,Deadlines,NA,NA,NA,Less than 20 hours/week,Yes,NA,NA,NA,With roommates/peers,NA,NA,Sometimes,NA,Late night,Minutes,Health,Silent,No one,Very uncomfortable,Listen silently;Offer support,No one,Occasionally,Peer groups,No,NA,NA
195,10/16/2025 1:53,10/16/2025 1:56,Maharshtra - India,Man,No,NA,,25-34,NA,NA,Relationships;Finances,NA,NA,NA,Employee (Corporate/Private),NA,Workload,NA,NA,NA,20–40 hours/week,NA,Sometimes,NA,NA,With family,NA,Support;Responsibilities,NA,NA,Afternoon;Evening,Several hours,Studies;Family;Work;Hormones,Eat/Not Eat;Distract,Friends;Family,Somewhat comfortable,Offer support,Friends,Rarely,Flexible schedule,No,NA,NA
196,10/16/2025 8:00,10/16/2025 8:07,Rajasthan- India,Man,Sometimes,NA,,25-34,NA,NA,Family Issues,NA,NA,NA,Employee (Corporate/Private),NA,Manager expectations,NA,NA,NA,41–60 hours/week,NA,NA,Stress,NA,With family,NA,Conflicts,NA,NA,Evening,Minutes,Family,Distract,No one,Somewhat uncomfortable,Listen silently;Offer support,don't share,Not at all,Observe and react. Solo Travel also useful,No,NA,NA
197,10/16/2025 9:28,10/16/2025 9:32,Rajasthan- India,Woman,NA,Yes,,25-34,NA,NA,Relationships;Career growth,NA,NA,NA,Employee (Corporate/Private),NA,Colleague relations;Deadlines,NA,NA,NA,Less than 20 hours/week,Sometimes,NA,NA,NA,With family,NA,Conflicts,NA,NA,Late night,Several hours,Family;Hormones,Withdraw;Argue;Distract;Cry,Family,Neither comfortable nor uncomfortable,Offer support;Listen silently,Friends,Often,Peer groups,No,NA,Spouse relationship
198,10/16/2025 13:22,10/16/2025 13:24,Haryana- India,Man,Sometimes,NA,,18-24,NA,Rarely,NA,NA,NA,NA,Student,Peer pressure,NA,NA,NA,NA,Less than 20 hours/week,No,NA,NA,NA,With roommates/peers,NA,NA,Yes,NA,Late night;Evening;Morning;Afternoon,1–2 hours,Social Media;Studies,Withdraw;Cry;Eat/Not Eat,No one,Somewhat uncomfortable,Listen silently;Offer support,Friends,Rarely,Peer groups,Maybe,NA,LIFE 
199,10/16/2025 13:22,10/16/2025 13:25,haryana India,Man,No,NA,,18-24,NA,Sometimes,NA,NA,NA,NA,Student,Time management,NA,NA,NA,NA,Less than 20 hours/week,Yes,NA,NA,NA,With family,NA,Expectations,NA,NA,Late night,1–2 hours,Studies,Withdraw,No one,Neither comfortable nor uncomfortable,Offer support,Friends,Rarely,Flexible schedule,No,NA,NA
200,10/16/2025 13:22,10/16/2025 13:25,Haryana- india,Man,No,NA,,18-24,NA,Sometimes,NA,NA,NA,NA,Student,Time management,NA,NA,NA,NA,Less than 20 hours/week,Yes,NA,NA,NA,With family,NA,Responsibilities;Expectations,NA,NA,Afternoon;Late night,Several hours,Studies;Hormones,Cry;Frustration,No one,Neither comfortable nor uncomfortable,Offer support,No one,Not at all,Her,No,NA,"Career stress, overthinking "
201,10/16/2025 13:26,10/16/2025 13:28,India Chennai,Man,No,NA,,18-24,NA,Often,NA,NA,NA,NA,Student,Time management,NA,NA,NA,NA,Less than 20 hours/week,Yes,NA,NA,NA,With roommates/peers,NA,NA,Yes,NA,Late night,1–2 hours,Family;Studies;Hormones,Withdraw,No one,Very uncomfortable,Offer support;Listen silently,Never tried sharing ,Rarely,Don't know about it ,Maybe,NA,All good now 
202,10/16/2025 13:39,10/16/2025 13:43,Tamilnadu- India,Man,Yes,NA,,18-24,NA,Often,NA,NA,NA,NA,Student,Time management;Exams,NA,NA,NA,NA,Less than 20 hours/week,No,NA,NA,NA,With roommates/peers,NA,NA,No,NA,Late night,Several hours,Work;Social Media;Family,Distract,Friends,Somewhat uncomfortable,Listen silently,Family,Rarely,Flexible schedule,Yes,Friends,NA
203,10/16/2025 21:38,10/16/2025 21:45,Gurgaon,Woman,NA,Yes,,18-24,NA,Sometimes,NA,NA,NA,NA,Student,Exams;Assignments;Peer pressure;Time management,NA,NA,NA,NA,20–40 hours/week,NA,No,NA,NA,With family,NA,Conflicts;Expectations,NA,NA,Evening;Late night,A full day or more,Myself and career,Withdraw;Cry;Eat/Not Eat;Frustration,No one,Very uncomfortable,Listen silently;Offer support,No one,Not at all,Counseling,No,NA,"Choosing a particular field for my future is so difficult, when you don't know what exactly do you want be. Then always being the reason for disappointment because ""I'm not studying for anything"" even though I don't know where exactly to take the next step."
204,10/17/2025 0:10,10/17/2025 0:15,Punjab-India,Man,Sometimes,NA,,18-24,NA,Sometimes,NA,NA,NA,NA,Student,Peer pressure,NA,NA,NA,NA,Less than 20 hours/week,Yes,NA,NA,NA,With roommates/peers,NA,NA,Yes,NA,Late night,Several hours,Work;Studies;Health;Hormones,Frustration;Cry,Friends,Very comfortable,Listen silently;Offer support,Friends,Occasionally,Peer groups,Maybe,NA,NA
205,10/17/2025 1:54,10/17/2025 1:57,West bengal- India,Woman,NA,Yes,,18-24,NA,Often,NA,NA,NA,NA,Student,Time management;Exams,NA,NA,NA,NA,20–40 hours/week,NA,No,NA,NA,Alone,Neutral,NA,NA,NA,Evening;Late night;Afternoon,A full day or more,"Family;Friend, Situation",Cry;Eat/Not Eat;Frustration,Friends,Somewhat comfortable,Listen silently,Best friend,Occasionally,Counseling,Maybe,NA,Anxiety and stress attack
206,10/17/2025 2:00,10/17/2025 2:06,Haryana,Man,Sometimes,NA,,18-24,NA,Often,NA,NA,NA,NA,Student,Time management,NA,NA,NA,NA,Less than 20 hours/week,Yes,NA,NA,NA,Alone,Neutral,NA,NA,NA,Late night,1–2 hours,Social Media;Hormones;Health;Studies,Distract;Argue,Friends,Somewhat comfortable,Listen silently,Family,Occasionally,Workshops,Maybe,NA,NA
207,10/17/2025 7:33,10/17/2025 7:38,Haryana- India,Woman,NA,Yes,,18-24,NA,Rarely,NA,NA,NA,NA,Student,Exams;Peer pressure,NA,NA,NA,NA,20–40 hours/week,NA,Yes,NA,NA,With family,NA,Conflicts,NA,NA,Afternoon,Minutes,Work,Cry;Withdraw,Friends;Family,Somewhat comfortable,Offer support;Listen silently,Family,Rarely,Workshops,Maybe,NA,NA
208,10/17/2025 8:04,10/17/2025 8:09,Haryana-India,Man,No,NA,,18-24,NA,Rarely,NA,NA,NA,NA,Student,Time management;Exams,NA,NA,NA,NA,20–40 hours/week,NA,No,NA,NA,With family,NA,Loneliness or expections of me from myself.,NA,NA,Afternoon,Minutes,Work;Studies,Argue;Distract;Withdraw,No one,Very uncomfortable,Offer support,No one,Often,To figure out the situation to tackle the emotions by writing down on a paper and burning it or discussing and applying first principle on it.,Maybe,NA,Sometimes loneliness 
209,10/17/2025 8:15,10/17/2025 8:20,Haryana- India,Man,Sometimes,NA,,18-24,NA,Often,NA,NA,NA,NA,Student,Exams;Peer pressure,NA,NA,NA,NA,Less than 20 hours/week,Sometimes,NA,NA,NA,With family,NA,Expectations;Conflicts,NA,NA,Late night;Morning,1–2 hours,Social Media,Distract,Friends,Neither comfortable nor uncomfortable,Offer support;Listen silently,Friends,Rarely,Counseling,No,NA,NA
210,10/17/2025 13:02,10/17/2025 13:05,MP- india,Man,No,NA,,25-34,NA,NA,Work deadlines;Career growth;Relationships;Finances,NA,NA,NA,Employee (Corporate/Private),NA,Timing,NA,NA,NA,20–40 hours/week,NA,No,NA,NA,With family,NA,Responsibilities;Conflicts;Support;Expectations,NA,NA,Morning;Afternoon;Evening;Late night,1–2 hours,Work;Studies;Health;Family;Social Media;Hormones,Frustration;Eat/Not Eat,Professionals;Colleagues;Friends;Family,Somewhat uncomfortable,Offer support,No one,Rarely,Workshops,No,NA,NA
211,10/30/2025 9:00,10/30/2025 9:04,Tamilnadu- India,Woman,NA,Yes,,25-34,NA,NA,Relationships,NA,NA,NA,Employee (Corporate/Private),NA,Manager expectations;Colleague relations,NA,NA,NA,41–60 hours/week,NA,NA,Fatigue;Stress;Burnout,NA,With family,NA,Conflicts,NA,NA,Morning,1–2 hours,Work;Family,Frustration,Family;Colleagues,Somewhat comfortable,Offer support,Family,Occasionally,Peer groups,No,NA,"Office politics, extreme perfectionism killing the effort"
